date,lfalls,seneca,goose,monoc_jug,por,shen_mill,antietam,opequon,conoco,hancock,cacapon,sideling,pawpaw,town,sbr,patterson,nbp_cumb,wills,luke,barnum,bloomington,kitzmiller,barton,jrr_level,sav_level,edwards_level,bennett,unity,cattail,hawlings,cedar
2019-10-22T01:00:00Z,927,27,16,76,742,238,52,33,52,240,35,0,223,4,73,7,122,14,120,59,37,26,2,500,503,1,7,5,4,5,4
2019-10-22T02:00:00Z,910,28,16,76,742,251,52,33,51,240,35,0,223,4,73,7,122,13,120,59,37,26,2,500,503,1,7,5,4,5,4
2019-10-22T03:00:00Z,910,28,16,76,742,256,52,33,51,244,35,0,225,4,73,7,122,13,120,59,37,26,2,500,503,1,7,5,4,5,4
2019-10-22T04:00:00Z,910,28,16,77,742,261,52,33,51,244,35,0,227,4,74,7,122,13,120,59,37,25,2,500,503,1,7,5,4,5,3
2019-10-22T05:00:00Z,892,28,16,77,749,261,52,33,51,244,35,0,230,4,74,7,122,13,120,59,37,24,2,500,503,1,7,4,4,6,3
2019-10-22T06:00:00Z,892,28,16,77,756,259,52,33,50,244,35,0,230,4,74,7,122,13,120,61,37,24,2,500,503,1,7,4,4,7,3
2019-10-22T07:00:00Z,892,28,16,77,756,259,54,32,50,246,35,0,234,4,75,7,119,13,120,59,37,24,2,500,503,1,7,4,4,7,3
2019-10-22T08:00:00Z,875,26,16,77,766,261,52,32,50,246,35,0,236,4,75,7,119,13,120,59,37,24,2,500,503,1,7,4,4,6,3
2019-10-22T09:00:00Z,875,24,15,77,766,259,52,32,50,249,35,0,238,4,75,7,119,13,120,59,37,24,2,500,503,1,7,4,4,6,3
2019-10-22T10:00:00Z,875,24,15,78,766,259,52,32,50,249,35,0,240,4,76,7,119,13,120,59,37,24,2,500,503,1,7,4,4,5,3
2019-10-22T11:00:00Z,858,22,15,78,766,284,52,32,50,249,35,0,240,4,76,7,119,13,120,59,37,24,2,500,503,1,6,4,4,5,3
2019-10-22T12:00:00Z,858,21,15,78,774,298,52,32,50,252,35,0,242,4,76,7,119,13,120,59,37,24,2,500,503,1,6,4,4,5,3
2019-10-22T13:00:00Z,858,20,14,78,774,287,52,32,50,252,35,0,240,4,76,7,119,13,120,61,37,24,2,500,503,1,6,4,4,5,2
2019-10-22T14:00:00Z,858,20,14,78,780,281,52,32,50,252,35,0,240,4,76,7,119,13,120,61,37,24,2,500,503,1,6,4,4,5,2
2019-10-22T15:00:00Z,858,20,14,77,774,284,52,32,50,252,35,0,240,4,76,7,119,13,120,62,38,24,2,500,503,1,6,4,4,4,2
2019-10-22T16:00:00Z,840,21,14,77,777,287,52,32,50,252,35,0,242,4,76,8,119,13,120,62,38,24,2,500,503,1,6,4,4,4,2
2019-10-22T17:00:00Z,858,24,13,76,780,289,52,33,50,255,35,0,245,5,80,8,127,16,120,63,38,24,2,500,503,1,6,4,4,4,2
2019-10-22T18:00:00Z,840,25,13,76,780,289,52,33,50,261,36,1,249,5,82,9,139,24,120,64,39,26,3,500,503,1,6,4,4,4,2
2019-10-22T19:00:00Z,858,25,13,78,784,295,54,34,52,264,37,1,253,5,85,9,153,34,120,64,38,27,3,500,503,1,6,4,4,4,2
2019-10-22T20:00:00Z,858,25,13,80,788,304,57,52,53,267,37,1,255,6,86,9,158,40,120,62,38,28,4,500,503,1,6,5,5,5,2
2019-10-22T21:00:00Z,858,25,14,84,791,304,57,57,53,267,37,1,258,6,86,10,158,34,120,62,38,29,4,500,503,1,7,6,5,5,2
